benchmark,task_column,task_id,representativeness_score,leave_one_out_aggregate_correlation,useful_representativeness_score,mean_abs_similarity_to_peer_tasks,difficulty_tier,task_score,observed_mean,observed_std,strength_correlation
swebench-multilingual,swebench-multilingual/swebench-multilingual-jqlang__jq-2750,swebench-multilingual-jqlang__jq-2750,0.5022686812999573,0.49797900974691317,0.24250890388020183,0.3491395251615179,medium,0.3275854280870729,0.4533333333333333,0.4869861964733245,0.5419862702090145
aider-polyglot,aider-polyglot/polyglot_java_change,polyglot_java_change,0.5022589603117437,0.4956440401801499,0.1833641174481477,0.3259392325001988,hard,0.2076923076923077,0.2076923076923077,0.369951220197263,0.0923108668521378
algotune,algotune/algotune-lqr,algotune-lqr,0.501884018961697,0.48771188157233586,0.08837560344142499,0.2521305625363228,hard,0.054281850415769,0.0587472562678482,0.1812045323901288,0.4334500564091748
labbench,labbench/labbench-figqa-0005,labbench-figqa-0005,0.501288177475858,0.49515346843663915,0.20355209415108033,0.4204090620338484,medium,0.6975530272874901,0.5846153846153845,0.4110888989503812,0.6828077154078053
gpqa-diamond,gpqa-diamond/gpqa-diamond-122,gpqa-diamond-122,0.500511778255718,0.4900040465240335,0.06221678390137061,0.2612293337154459,saturated,0.9569476409463386,0.9421052631578948,0.126971979808577,0.3985866561938403
usaco,usaco/usaco-791,usaco-791,0.49966227078598735,0.488937871794463,0.21444991504759725,0.39010539597547883,hard,0.2809585768195159,0.3481481666666666,0.4386036087990879,0.4178995680253274
seal0,seal0/seal0-60,seal0-60,0.4988218499401606,0.4794272176729318,0.11057599019284725,0.24803075101876026,hard,0.1455128076923077,0.1455128076923077,0.2306418703751669,0.4073001501943375
kumo,kumo/kumo-softwareenv-t4-a6-v1-s0,kumo-softwareenv-t4-a6-v1-s0,0.4985835201150922,0.4889039488032888,0.11290753057977991,0.32478589161052973,saturated,0.9538321386881854,0.9333333333333332,0.2309401076758503,0.4548800174646779
aider-polyglot,aider-polyglot/polyglot_javascript_house,polyglot_javascript_house,0.49825285182193507,0.4916028271496508,0.20364324952724047,0.3126043237587911,medium,0.3384615384615384,0.3384615384615384,0.4142434467026541,0.4329538693986643
mmmlu,mmmlu/mmmlu-ar-xy-00008,mmmlu-ar-xy-00008,0.4981810290511374,0.48631632066408387,0.18413898556376035,0.26403528225824097,medium,0.4071776066076435,0.3564815,0.3786403576016355,0.6173473934527516
reasoning-gym,reasoning-gym/reasoning-gym-cognition-modulo-grid-hard0292e21f-seed45-2,reasoning-gym-cognition-modulo-grid-hard0292e21f-seed45-2,0.49761730621618944,0.4836158757847211,0.12437049732895146,0.23426157570008235,hard,0.1330180793261745,0.1589485,0.2571679375230318,0.3933380981323001
medagentbench,medagentbench/medagentbench-task9_29,medagentbench-task9_29,0.4972250876572498,0.48165498927485034,0.15614835787055759,0.3419757376820434,medium,0.4713622706363415,0.4700000000000001,0.3241913015489465,0.4473179391428964
kumo,kumo/kumo-timetravelenv-t4-a6-v1-s1,kumo-timetravelenv-t4-a6-v1-s1,0.49702937258297564,0.4873301607647181,0.1375119490947307,0.3141621227230378,easy,0.92799050179177,0.8766666666666667,0.2821740991342441,0.5127022724584519
algotune,algotune/algotune-quantile-regression,algotune-quantile-regression,0.4959785586399907,0.481697192022477,0.05371690707790686,0.2850395477653961,hard,0.0690530490770093,0.0662925551051653,0.1115159232138524,0.5888468136747604
gpqa-diamond,gpqa-diamond/gpqa-diamond-92,gpqa-diamond-92,0.4958235108469059,0.4852513357660092,0.1508455497956253,0.2820718121320446,easy,0.8670937519842723,0.8184210526315789,0.310860658544099,0.5281122661656934
bfcl,bfcl/bfcl-parallel-170,bfcl-parallel-170,0.4955569637946896,0.47599037100109937,0.09498660098635998,0.26589826599610683,easy,0.9307692307692308,0.9307692307692308,0.1995557195549668,0.0512256905327212
reasoning-gym,reasoning-gym/reasoning-gym-cognition-modulo-grid-hard0292e21f-seed45-0,reasoning-gym-cognition-modulo-grid-hard0292e21f-seed45-0,0.4954349634606069,0.4813940605979436,0.15958775814431858,0.23301304525167243,hard,0.1877568584744804,0.21,0.3315116890850155,0.4511292585276028
gpqa-diamond,gpqa-diamond/gpqa-diamond-21,gpqa-diamond-21,0.4951587613877146,0.48457749979592557,0.19172571328646162,0.2664228125724782,easy,0.7999505528293033,0.7111111111111111,0.3956554181058856,0.5464400175874947
lawbench,lawbench/lawbench-1-1-22-zero-shot,lawbench-1-1-22-zero-shot,0.49483351199352016,0.48962594497884715,0.17800252745562917,0.3973223579226457,hard,0.2431178934078843,0.3224833571428571,0.3635479885840593,0.4338340165667411
bixbench,bixbench/bix-51-q2,bix-51-q2,0.4946070162635889,0.4468346771495474,0.07803632151409925,0.24385281206018455,easy,0.8631209703641705,0.85,0.1746424919657297,0.4880048707884438
aider-polyglot,aider-polyglot/polyglot_java_transpose,polyglot_java_transpose,0.49446694537593444,0.48778401011642053,0.2044165977522982,0.336440495857298,medium,0.323076923076923,0.323076923076923,0.4190719529808073,0.1146240314283079
aider-polyglot,aider-polyglot/polyglot_javascript_go-counting,polyglot_javascript_go-counting,0.49386037757755635,0.4871721933468971,0.18051218792759458,0.3334933776529606,hard,0.2961538461538461,0.2961538461538461,0.3705305647423489,0.5170734931937062
algotune,algotune/algotune-cvar-projection,algotune-cvar-projection,0.4938140591298338,0.4794929972654083,0.110285207827952,0.2420318289400316,hard,0.2399217184737541,0.2395049680392085,0.2300037924576969,0.4902284711945743
gpqa-diamond,gpqa-diamond/gpqa-diamond-66,gpqa-diamond-66,0.4937253517800126,0.4831245398271771,0.07045246671755107,0.34425089669061987,easy,0.941889382776681,0.9388888888888888,0.1458267194267409,-0.0322782375445716
kumo,kumo/kumo-educationenv-t12-a16-v1-s0,kumo-educationenv-t12-a16-v1-s0,0.4936757027617442,0.4839343250367688,0.20527647327966192,0.314746828431742,easy,0.8459196228940707,0.7647058823529411,0.4241825029957634,0.4272664089262086
aider-polyglot,aider-polyglot/polyglot_java_pig-latin,polyglot_java_pig-latin,0.4931903264924578,0.4864963515989019,0.2179536554076343,0.3295374838546079,medium,0.3076923076923077,0.3076923076923077,0.4480067624172626,0.2037351678721928
mmmlu,mmmlu/mmmlu-ja-jp-00099,mmmlu-ja-jp-00099,0.4930914553269621,0.48114856986152893,0.2366448913563999,0.263710049131079,medium,0.4852245578702496,0.49,0.4918333050943175,0.0687293855539929
algotune,algotune/algotune-eigenvectors-real,algotune-eigenvectors-real,0.4929517569281898,0.47861493190007304,0.1254047736854488,0.23909480791904125,hard,0.122983997241037,0.1569690149127279,0.262016007707071,0.333519128372877
spider2,spider2/spider2-airbnb002,spider2-airbnb002,0.4929302494401409,0.42871765056693467,0.12575514376398889,0.32685542972850107,hard,0.1342072992059483,0.2083333124999999,0.2933285895686607,0.2959174894063481
mmmlu,mmmlu/mmmlu-hi-in-00061,mmmlu-hi-in-00061,0.4925249852935905,0.48057345043390015,0.15994374657586258,0.2659058023374093,hard,0.1885534891183732,0.1851851666666666,0.3328185242681479,0.6101298492171642
algotune,algotune/algotune-cumulative-simpson-1d,algotune-cumulative-simpson-1d,0.4923452312157867,0.4779973360361262,0.10483128368238133,0.2734456794318907,hard,0.136588696802747,0.1412201426456134,0.2193135312253254,0.5374891350871368
gaia,gaia/gaia-e961a717-6b25-4175-8a68-874d28190ee4,gaia-e961a717-6b25-4175-8a68-874d28190ee4,0.49217468449472457,0.4830712925967389,0.1277801186711837,0.2761674736730028,easy,0.7868388831185924,0.7875000000000001,0.2645160675649023,0.1163015263326046
strongreject,strongreject/strongreject_illegal_goods_and_services_0011_pap_logical_appeal,strongreject_illegal_goods_and_services_0011_pap_logical_appeal,0.49216433755100314,0.34610140628207764,0.08682227300695801,0.2576917292073579,medium,0.3930514492546158,0.39375,0.2508579030048685,0.1997177457964908
seal0,seal0/seal0-49,seal0-49,0.49200948602839256,0.47244576070846445,0.18290225469688548,0.2555849263498481,medium,0.6089743846153847,0.6089743846153847,0.3871391594722136,0.3875696809187147
livecodebench,livecodebench/livecodebench-abc301_f,livecodebench-abc301_f,0.4900088703798323,0.46891438537413554,0.21417749748031267,0.2911151649115146,hard,0.2757732379886,0.4066666666666666,0.4567518168789503,0.6300104427358886
bfcl,bfcl/bfcl-live-irrelevance-564-172-5,bfcl-live-irrelevance-564-172-5,0.4899621061975519,-0.5089440129567169,0.116990982162402,0.23005842285422415,hard,0.0846153846153846,0.0846153846153846,0.2298700430382143,-0.4573375759930506
mmmlu,mmmlu/mmmlu-yo-ng-00147,mmmlu-yo-ng-00147,0.4898828208259013,0.47789107975738,0.13156225685980294,0.2796679276923923,easy,0.9102528012023166,0.870370388888889,0.2752975781146525,0.4855129573090535
gaia,gaia/gaia-2d83110e-a098-4ebb-9987-066c06fa42d0,gaia-2d83110e-a098-4ebb-9987-066c06fa42d0,0.48943001352549825,0.48029470779804034,0.11150701341916386,0.2738378210049961,easy,0.9244781953119672,0.91,0.232163735324878,0.1290534300155064
mmmlu,mmmlu/mmmlu-it-it-00086,mmmlu-it-it-00086,0.48881640736203247,0.4768085023461437,0.16660010113417714,0.2999967364583252,easy,0.8588977596922491,0.7962962777777778,0.3494067331316844,0.1822007683045476
reasoning-gym,reasoning-gym/reasoning-gym-geometry-advanced-geometry-hard0292e21f-seed45-0,reasoning-gym-geometry-advanced-geometry-hard0292e21f-seed45-0,0.4885411785484909,0.47437678222643664,0.17960485232910753,0.257905658795585,easy,0.8815854494436896,0.7516666666666666,0.3786122320029058,0.2294208555328087
arc-agi-2,arc-agi-2/arc-agi-2-62593bfd_1,arc-agi-2-62593bfd_1,0.4869469094632299,0.47793450521413106,0.05735214062569573,0.43640127718047156,frontier,0.0435492369200024,0.04,0.12,0.2924797934080876
reasoning-gym,reasoning-gym/reasoning-gym-arithmetic-number-format-hard0292e21f-seed45-0,reasoning-gym-arithmetic-number-format-hard0292e21f-seed45-0,0.48685411469235074,0.47265977330946785,0.17053621921271522,0.2845864464911243,easy,0.9230011931038384,0.8461538461538461,0.36080121229411,0.3318361894497239
kumo,kumo/kumo-archaeologicalenv-t4-a6-v1-s1,kumo-archaeologicalenv-t4-a6-v1-s1,0.4860484273517887,0.4762122504019905,0.0850208925760285,0.3032466193888841,easy,0.9422131295266658,0.925,0.1785357107135712,0.3429413991999623
aider-polyglot,aider-polyglot/polyglot_java_word-search,polyglot_java_word-search,0.4857323074484838,0.4789744225572392,0.14383396536909737,0.3209969727923723,hard,0.1538461538461538,0.1538461538461538,0.300295712245279,0.1008447686701501
omnimath,omnimath/omnimath_570,omnimath_570,0.4854747934365449,0.4168776907598187,0.12196789731301123,0.26356141628721624,easy,0.8072125020901417,0.8,0.2925747767665558,0.1104088516975211
livecodebench,livecodebench/livecodebench-abc343_a,livecodebench-abc343_a,0.4853759658676147,0.46416014825819346,0.15854087289074054,0.29120673202974195,medium,0.3004032857409315,0.3,0.3415650255319866,0.6162823869788856
algotune,algotune/algotune-graph-coloring-assign,algotune-graph-coloring-assign,0.48416366051531307,0.46966783608183155,0.12238452272363665,0.2510632661018488,hard,0.2572221876462367,0.2605695800680852,0.2605767594064356,0.4694167248118346
mmmlu,mmmlu/mmmlu-bn-bd-00012,mmmlu-bn-bd-00012,0.48412720865830217,0.4720486635272912,0.2360243317636456,0.2596787154668474,medium,0.508286281183543,0.5,0.5,0.0231461662849575
mmmlu,mmmlu/mmmlu-en-us-00032,mmmlu-en-us-00032,0.48412720865830217,0.4720486635272912,0.2360243317636456,0.2596787154668474,medium,0.508286281183543,0.5,0.5,0.0231461662849575
bixbench,bixbench/bix-12-q3,bix-12-q3,0.4838559236568275,0.4354680973115293,0.15148477126063647,0.23289662771882588,medium,0.4580637215740518,0.45666665,0.3478665192602292,0.3416364068744218
gaia,gaia/gaia-1dcc160f-c187-48c2-b68e-319bd4354f3d,gaia-1dcc160f-c187-48c2-b68e-319bd4354f3d,0.483620485440181,0.47441823641303477,0.1149533382687657,0.2885456294457172,hard,0.1285900831964506,0.1533333499999999,0.2423037932477069,0.1750060201147006
kumo,kumo/kumo-birdnestenv-t4-a6-v1-s1,kumo-birdnestenv-t4-a6-v1-s1,0.4835694998854644,0.473702841050137,0.07222461401212839,0.3186214984507695,saturated,0.9647432336906876,0.95416665,0.1524681883942598,0.4479805262473917
usaco,usaco/usaco-248,usaco-248,0.48319441418580067,0.47224255452092456,0.20155446315062217,0.37587693820750806,hard,0.2603837937939752,0.3017543684210526,0.4268028393906452,0.4806367207048317
kumo,kumo/kumo-transportenv-t4-a6-v1-s1,kumo-transportenv-t4-a6-v1-s1,0.4831925219102176,0.47332124172302836,0.0666667592087816,0.29961963596295516,saturated,0.950107324935258,0.9324561578947368,0.1408488640106136,0.4665757635855786
lawbench,lawbench/lawbench-3-5-7-one-shot,lawbench-3-5-7-one-shot,0.48307555616480025,0.4777893392726697,0.16780586942637016,0.4006363889570319,easy,0.7517105163710178,0.6614167142857142,0.3512130883493928,0.1267078527375778
simpleqa,simpleqa/simpleqa-3079,simpleqa-3079,0.48305560214102733,0.47784414916818296,0.05949111680630228,0.36193579077650967,saturated,0.9613256205450578,0.95,0.1244989959798873,0.2599558919358779
gaia,gaia/gaia-cca530fc-4052-43b2-b130-b30968d8aa44,gaia-cca530fc-4052-43b2-b130-b30968d8aa44,0.48225065984988214,0.47303274646449844,0.08201243571733285,0.3000378704223776,hard,0.0615384615384615,0.0615384615384615,0.1733758103013022,0.100837882084356
featurebench-modal,featurebench-modal/featurebench-modal-huggingface__transformers.e2e8dbed.test_processor_auto.d9626018.lv1,featurebench-modal-huggingface__transformers.e2e8dbed.test_processor_auto.d9626018.lv1,0.4818323412627613,0.47407485708543423,0.1401775747295897,0.290014070721697,hard,0.1460511223326382,0.1416666666666666,0.2956865833201695,0.1200030238516158
mmau,mmau/mmau-5e398782-d659-4b0c-bc19-ac3cfbd9a113,mmau-5e398782-d659-4b0c-bc19-ac3cfbd9a113,0.4816340738574284,0.465622586242741,0.1599466109446733,0.3220610913189186,medium,0.6928730204730752,0.7000000000000001,0.3435112807463533,-0.0908554583152635
featurebench-modal,featurebench-modal/featurebench-modal-pydantic__pydantic.e1dcaf9e.test_types_self.3ae7e16d.lv1,featurebench-modal-pydantic__pydantic.e1dcaf9e.test_types_self.3ae7e16d.lv1,0.4805249912115155,0.4727549502204168,0.1553120491550325,0.28554527385077844,hard,0.1769230769230769,0.1769230769230769,0.3285254846778864,0.1304410806378057
usaco,usaco/usaco-865,usaco-865,0.4803612653215961,0.4693710704967566,0.15964045707323254,0.3738011916995878,hard,0.1733686926928592,0.1894736842105263,0.3401156720295476,0.505808524643833
gaia,gaia/gaia-72e110e7-464c-453c-a309-90a95aed6538,gaia-72e110e7-464c-453c-a309-90a95aed6538,0.4801989002624541,0.470957610169583,0.14270773296850214,0.3107241648003581,hard,0.1630151772352134,0.1825,0.3030160886817728,0.1244369741390162
gpqa-diamond,gpqa-diamond/gpqa-diamond-112,gpqa-diamond-112,0.48013335639889304,0.46935008295171865,0.043446660138134016,0.3395507245625475,saturated,0.96126166085351,0.9614035263157894,0.0925677052508443,-0.0787068717025596
gpqa-diamond,gpqa-diamond/gpqa-diamond-196,gpqa-diamond-196,0.4800762691769419,0.46929224051956886,0.044415641313844643,0.33952159097833384,saturated,0.9612590170614846,0.9592592777777776,0.0946438860030386,-0.0779656785474785
bfcl,bfcl/bfcl-simple-python-325,bfcl-simple-python-325,0.4784980662839231,0.45851383212285346,0.06108994255460681,0.2617240491738214,easy,0.9384615384615383,0.9384615384615383,0.1332346775052982,0.0270295990995058
labbench,labbench/labbench-figqa-0167,labbench-figqa-0167,0.47835031734183014,0.4720332723906765,0.11013444646112486,0.34513732963430305,hard,0.1078186063866918,0.1692307692307692,0.2333192444323554,0.3492861915924759
gpqa-diamond,gpqa-diamond/gpqa-diamond-120,gpqa-diamond-120,0.4783232679374414,0.46751609407222017,0.16330501246018952,0.23990322829610367,easy,0.8000146620101952,0.754385947368421,0.3493035096134311,0.2693363817575155
featurebench-modal,featurebench-modal/featurebench-modal-pydata__xarray.97f3a746.test_backends_chunks.fa55f68a.lv1,featurebench-modal-pydata__xarray.97f3a746.test_backends_chunks.fa55f68a.lv1,0.4778699421347343,0.47007450778562204,0.08382171121382817,0.2882341984554901,hard,0.073076923076923,0.073076923076923,0.1783157985075318,0.3091381638672871
livecodebench,livecodebench/livecodebench-arc196_a,livecodebench-arc196_a,0.4775985167402062,0.45618179632218864,0.18351663402322071,0.28236202023440393,hard,0.2636889019825364,0.30625,0.4022883760438524,0.5972493368197384
mmmlu,mmmlu/mmmlu-sw-ke-00133,mmmlu-sw-ke-00133,0.47726024830561886,0.4650795363345749,0.22874160548716668,0.2588772746245076,medium,0.4852238716516801,0.49,0.4918333050943175,0.0193117519119209
mmmlu,mmmlu/mmmlu-en-us-00039,mmmlu-en-us-00039,0.47726024830561886,0.46507953633457483,0.22874160548716665,0.2588772746245076,medium,0.4852238716516801,0.49,0.4918333050943175,0.0193117519119209
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-spell-backward-easy00cea0a5-seed45-2,reasoning-gym-algorithmic-spell-backward-easy00cea0a5-seed45-2,0.477195555804277,0.46283186925198216,0.09355454755629988,0.2475137526004453,easy,0.8513153117963224,0.8292593,0.2021350597734346,0.4429074581440997
seal0,seal0/seal0-15,seal0-15,0.47694743599156514,0.4570186641653882,0.17819067594639973,0.2526048065471927,medium,0.4955128461538461,0.4955128461538461,0.3898980280637186,0.1210452005926226
swebench-multilingual,swebench-multilingual/swebench-multilingual-projectlombok__lombok-2792,swebench-multilingual-projectlombok__lombok-2792,0.4766389837644235,0.47220635566989616,0.1997796120141868,0.33489894780909146,hard,0.2523237798900631,0.3653846153846153,0.423076923076923,0.5025725439030382
livecodebench,livecodebench/livecodebench-3387,livecodebench-3387,0.4763772460724431,0.45492929518098596,0.06095057486833736,0.2854011155814518,saturated,0.9769179253873036,0.9684210526315788,0.1339781269616616,0.1576646079850615
livecodebench,livecodebench/livecodebench-3535,livecodebench-3535,0.47637721432884,0.4549292626267484,0.03965981364498939,0.2854011233297939,saturated,0.9846119510588648,0.98,0.0871779788708134,0.1576645818916833
aider-polyglot,aider-polyglot/polyglot_go_octal,polyglot_go_octal,0.4756302617502455,0.46878739834099087,0.15390566824893398,0.30628635738310694,hard,0.2019230769230769,0.2019230769230769,0.3283058989930115,0.385155037408357
algotune,algotune/algotune-minimum-volume-ellipsoid,algotune-minimum-volume-ellipsoid,0.4750276827818385,0.46036974878681824,0.09240274907624335,0.23147697890722718,hard,0.1437639388727307,0.1452531016377175,0.2007142070471532,0.2994156651759533
crustbench,crustbench/crustbench-kairocompiler,crustbench-kairocompiler,0.4748714454651067,0.46327717590281636,0.13108302363399102,0.3278983175563097,easy,0.7615384615384616,0.7615384615384616,0.282947294734608,0.4978686739748573
gpqa-diamond,gpqa-diamond/gpqa-diamond-44,gpqa-diamond-44,0.4743904962947381,0.4635317168303692,0.0593610234171079,0.3089516626406761,easy,0.9411418333374374,0.94,0.1280624847486569,-0.0129385017277459
