column,observed_count,missing_count,missing_fraction,mean,std,median,q25,q75,min,max,transform,center,scale,negative_count,gt_one_count
kumo/kumo-mineralclassificationenv-t4-a6-v1-s1,19,7,0.2692307692307692,0.9368421052631579,0.22527299535823894,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.22527299535823894,0,0
kumo/kumo-mineralenv-t4-a6-v1-s0,15,11,0.4230769230769231,0.9666666666666667,0.12472191289246473,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.12472191289246473,0,0
kumo/kumo-mineralenv-t4-a6-v1-s1,18,8,0.3076923076923077,0.9722222222222222,0.1145307118227128,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.1145307118227128,0,0
kumo/kumo-mlenv-t4-a6-v1-s0,18,8,0.3076923076923077,0.8888888888888888,0.3142696805273545,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.3142696805273545,0,0
kumo/kumo-mlenv-t4-a6-v1-s1,16,10,0.38461538461538464,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-motifanalysisenv-t4-a6-v1-s0,17,9,0.34615384615384615,0.960784294117647,0.15686282352941178,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.15686282352941178,0,0
kumo/kumo-motifanalysisenv-t4-a6-v1-s1,17,9,0.34615384615384615,0.9313725294117647,0.16966740538654462,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.16966740538654462,0,0
kumo/kumo-musicalenv-t4-a6-v1-s0,18,8,0.3076923076923077,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-musicalenv-t4-a6-v1-s1,16,10,0.38461538461538464,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-musicenv-t12-a16-v1-s0,19,7,0.2692307692307692,0.9385965263157895,0.14520120935206404,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.14520120935206404,0,0
kumo/kumo-musicenv-t12-a16-v1-s1,17,9,0.34615384615384615,0.9705882352941176,0.11764705882352942,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.11764705882352942,0,0
kumo/kumo-musicenv-t4-a6-v1-s0,19,7,0.2692307692307692,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-musicenv-t4-a6-v1-s1,17,9,0.34615384615384615,0.9705882352941176,0.11764705882352942,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.11764705882352942,0,0
kumo/kumo-musicgenresenv-t4-a6-v1-s0,18,8,0.3076923076923077,0.9814815,0.07635373152800064,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.07635373152800064,0,0
kumo/kumo-musicgenresenv-t4-a6-v1-s1,18,8,0.3076923076923077,0.9629629444444444,0.15270769211742494,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.15270769211742494,0,0
kumo/kumo-mythicalcreatureenv-t4-a6-v1-s0,17,9,0.34615384615384615,0.5588235882352942,0.4039882074289471,0.666667,0.0,1.0,0.0,1.0,identity,0.666667,1.0,0,0
kumo/kumo-mythicalcreatureenv-t4-a6-v1-s1,16,10,0.38461538461538464,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-mythicalenv-t4-a6-v1-s0,20,6,0.23076923076923078,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-mythicalenv-t4-a6-v1-s1,10,16,0.6153846153846154,0.9,0.2,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.2,0,0
kumo/kumo-mythicenv-t4-a6-v1-s0,17,9,0.34615384615384615,0.9568627647058823,0.09685554152783679,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.09685554152783679,0,0
kumo/kumo-mythicenv-t4-a6-v1-s1,19,7,0.2692307692307692,0.9210526315789473,0.24404259198672906,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24404259198672906,0,0
kumo/kumo-narrativedetectenv-t4-a6-v1-s0,10,16,0.6153846153846154,0.73,0.3950949253027682,1.0,0.575,1.0,0.0,1.0,identity,1.0,0.42500000000000004,0,0
kumo/kumo-narrativedetectenv-t4-a6-v1-s1,17,9,0.34615384615384615,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-networkenv-t4-a6-v1-s0,19,7,0.2692307692307692,0.9605263157894737,0.12202129599336453,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.12202129599336453,0,0
kumo/kumo-networkenv-t4-a6-v1-s1,19,7,0.2692307692307692,0.8508772105263158,0.31942352419889164,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.31942352419889164,0,0
kumo/kumo-neuroenv-t4-a6-v1-s0,18,8,0.3076923076923077,0.9305555555555556,0.23282020297555844,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.23282020297555844,0,0
kumo/kumo-neuroenv-t4-a6-v1-s1,11,15,0.5769230769230769,0.7954545454545454,0.381655809630606,1.0,0.875,1.0,0.0,1.0,identity,1.0,0.125,0,0
kumo/kumo-nutritionenv-t4-a6-v1-s0,16,10,0.38461538461538464,0.96875,0.12103072956898178,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.12103072956898178,0,0
kumo/kumo-nutritionenv-t4-a6-v1-s1,18,8,0.3076923076923077,0.9444444444444444,0.2290614236454256,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2290614236454256,0,0
kumo/kumo-oceanenv-t4-a6-v1-s0,18,8,0.3076923076923077,0.9583333333333334,0.12499999999999999,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.12499999999999999,0,0
kumo/kumo-oceanenv-t4-a6-v1-s1,18,8,0.3076923076923077,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-oskernelenv-t4-a6-v1-s0,18,8,0.3076923076923077,0.9537037222222222,0.13385951857567593,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.13385951857567593,0,0
kumo/kumo-oskernelenv-t4-a6-v1-s1,19,7,0.2692307692307692,0.9473684210526315,0.15344610249592897,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.15344610249592897,0,0
kumo/kumo-pharmaceuticalenv-t4-a6-v1-s0,18,8,0.3076923076923077,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-pharmaceuticalenv-t4-a6-v1-s1,11,15,0.5769230769230769,0.9090909090909091,0.28747978728803447,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.28747978728803447,0,0
kumo/kumo-philosophyenv-t4-a6-v1-s0,18,8,0.3076923076923077,0.9675926111111112,0.09270820097556927,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.09270820097556927,0,0
kumo/kumo-philosophyenv-t4-a6-v1-s1,17,9,0.34615384615384615,0.9852941176470589,0.058823529411764705,1.0,1.0,1.0,0.75,1.0,identity,1.0,0.058823529411764705,0,0
kumo/kumo-plantenv-t4-a6-v1-s0,15,11,0.4230769230769231,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-plantenv-t4-a6-v1-s1,16,10,0.38461538461538464,0.9635416875,0.09757803034092687,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.09757803034092687,0,0
kumo/kumo-politicalmanifestoenv-t4-a6-v1-s0,18,8,0.3076923076923077,0.9259259444444444,0.23715272928981446,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.23715272928981446,0,0
kumo/kumo-politicalmanifestoenv-t4-a6-v1-s1,19,7,0.2692307692307692,0.9868421052631579,0.05582421956735901,1.0,1.0,1.0,0.75,1.0,identity,1.0,0.05582421956735901,0,0
kumo/kumo-pollutionenv-t4-a6-v1-s0,17,9,0.34615384615384615,0.8431372941176472,0.27694991406745795,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
kumo/kumo-pollutionenv-t4-a6-v1-s1,18,8,0.3076923076923077,0.9259259444444444,0.23715272928981446,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.23715272928981446,0,0
kumo/kumo-printingtechniqueenv-t4-a6-v1-s0,20,6,0.23076923076923078,0.9800000000000001,0.05999999999999999,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.05999999999999999,0,0
kumo/kumo-printingtechniqueenv-t4-a6-v1-s1,19,7,0.2692307692307692,0.9473684210526315,0.22329687826943603,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.22329687826943603,0,0
kumo/kumo-quantumenv-t4-a6-v1-s0,17,9,0.34615384615384615,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-quantumenv-t4-a6-v1-s1,17,9,0.34615384615384615,0.9705882352941176,0.11764705882352942,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.11764705882352942,0,0
kumo/kumo-relicenv-t4-a6-v1-s0,19,7,0.2692307692307692,0.8947368421052632,0.3068922049918579,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.3068922049918579,0,0
kumo/kumo-relicenv-t4-a6-v1-s1,17,9,0.34615384615384615,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-renewableenergyenv-t4-a6-v1-s0,19,7,0.2692307692307692,0.9649122631578947,0.1488646599452501,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.1488646599452501,0,0
kumo/kumo-renewableenergyenv-t4-a6-v1-s1,10,16,0.6153846153846154,0.975,0.075,1.0,1.0,1.0,0.75,1.0,identity,1.0,0.075,0,0
kumo/kumo-rocketfuelenv-t4-a6-v1-s0,16,10,0.38461538461538464,0.9375,0.24206145913796356,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24206145913796356,0,0
kumo/kumo-rocketfuelenv-t4-a6-v1-s1,15,11,0.4230769230769231,0.9833333333333333,0.06236095644623236,1.0,1.0,1.0,0.75,1.0,identity,1.0,0.06236095644623236,0,0
kumo/kumo-roverenv-t4-a6-v1-s0,16,10,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
kumo/kumo-roverenv-t4-a6-v1-s1,19,7,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
kumo/kumo-scifienv-t4-a6-v1-s0,15,11,0.4230769230769231,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-scifienv-t4-a6-v1-s1,17,9,0.34615384615384615,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-sculptorenv-t4-a6-v1-s0,18,8,0.3076923076923077,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-sculptorenv-t4-a6-v1-s1,17,9,0.34615384615384615,0.9313725294117647,0.19010515413074064,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.19010515413074064,0,0
kumo/kumo-softwareenv-t4-a6-v1-s0,18,8,0.3076923076923077,0.9333333333333333,0.23094010767585033,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.23094010767585033,0,0
kumo/kumo-softwareenv-t4-a6-v1-s1,20,6,0.23076923076923078,0.95,0.21794494717703372,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.21794494717703372,0,0
kumo/kumo-soilenv-t4-a6-v1-s0,18,8,0.3076923076923077,0.9259259444444444,0.1687117044897308,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.1687117044897308,0,0
kumo/kumo-soilenv-t4-a6-v1-s1,14,12,0.46153846153846156,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-sorcererenv-t4-a6-v1-s0,17,9,0.34615384615384615,0.27941176470588236,0.3417338246653603,0.0,0.0,0.5,0.0,1.0,identity,0.0,0.5,0,0
kumo/kumo-sorcererenv-t4-a6-v1-s1,18,8,0.3076923076923077,0.9861111111111112,0.0572653559113564,1.0,1.0,1.0,0.75,1.0,identity,1.0,0.0572653559113564,0,0
kumo/kumo-spiceenv-t4-a6-v1-s0,19,7,0.2692307692307692,0.9736842105263158,0.11164843913471802,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.11164843913471802,0,0
kumo/kumo-spiceenv-t4-a6-v1-s1,18,8,0.3076923076923077,0.9444444444444444,0.15713484026367724,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.15713484026367724,0,0
kumo/kumo-starconstellationenv-t4-a6-v1-s0,19,7,0.2692307692307692,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-starconstellationenv-t4-a6-v1-s1,18,8,0.3076923076923077,0.8055556111111112,0.3251305293434108,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
kumo/kumo-stellarenv-t4-a6-v1-s0,20,6,0.23076923076923078,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-stellarenv-t4-a6-v1-s1,18,8,0.3076923076923077,0.9861111111111112,0.0572653559113564,1.0,1.0,1.0,0.75,1.0,identity,1.0,0.0572653559113564,0,0
kumo/kumo-storageenv-t4-a6-v1-s0,17,9,0.34615384615384615,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-storageenv-t4-a6-v1-s1,19,7,0.2692307692307692,0.9078947368421053,0.24616167018249613,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24616167018249613,0,0
kumo/kumo-testingenv-t4-a6-v1-s0,19,7,0.2692307692307692,0.8947368421052632,0.3068922049918579,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.3068922049918579,0,0
kumo/kumo-testingenv-t4-a6-v1-s1,16,10,0.38461538461538464,0.95625,0.12732217992164602,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.12732217992164602,0,0
kumo/kumo-theatricalenv-t4-a6-v1-s0,20,6,0.23076923076923078,0.9,0.30000000000000004,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.30000000000000004,0,0
kumo/kumo-theatricalenv-t4-a6-v1-s1,18,8,0.3076923076923077,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
kumo/kumo-timetravelenv-t4-a6-v1-s0,18,8,0.3076923076923077,0.9444444444444444,0.2290614236454256,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2290614236454256,0,0
kumo/kumo-timetravelenv-t4-a6-v1-s1,15,11,0.4230769230769231,0.8766666666666667,0.2821740991342441,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2821740991342441,0,0
kumo/kumo-transdimensionalenv-t4-a6-v1-s0,18,8,0.3076923076923077,0.8888888888888888,0.3142696805273545,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.3142696805273545,0,0
kumo/kumo-transdimensionalenv-t4-a6-v1-s1,20,6,0.23076923076923078,0.975,0.10897247358851686,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.10897247358851686,0,0
kumo/kumo-transportenv-t4-a6-v1-s0,18,8,0.3076923076923077,0.9009259444444445,0.17271184353858574,1.0,0.8500000000000001,1.0,0.5,1.0,identity,1.0,0.1499999999999999,0,0
kumo/kumo-transportenv-t4-a6-v1-s1,19,7,0.2692307692307692,0.9324561578947369,0.14084886401061364,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.14084886401061364,0,0
kumo/kumo-vehicleenv-t4-a6-v1-s0,11,15,0.5769230769230769,0.9772727272727273,0.07186994682200862,1.0,1.0,1.0,0.75,1.0,identity,1.0,0.07186994682200862,0,0
kumo/kumo-vehicleenv-t4-a6-v1-s1,20,6,0.23076923076923078,0.65083335,0.334060715497838,0.666667,0.333333,1.0,0.0,1.0,identity,0.666667,0.666667,0,0
kumo/kumo-virusclassificationenv-t4-a6-v1-s0,19,7,0.2692307692307692,0.9298245789473685,0.2314193828267805,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2314193828267805,0,0
kumo/kumo-virusclassificationenv-t4-a6-v1-s1,19,7,0.2692307692307692,0.868421052631579,0.22671665708044939,1.0,0.8333335,1.0,0.333333,1.0,identity,1.0,0.16666650000000005,0,0
kumo/kumo-wildlifeenv-t4-a6-v1-s0,19,7,0.2692307692307692,0.26754384210526316,0.37128172202920934,0.0,0.0,0.4166665,0.0,1.0,identity,0.0,0.4166665,0,0
kumo/kumo-wildlifeenv-t4-a6-v1-s1,10,16,0.6153846153846154,0.85,0.32015621187164245,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.32015621187164245,0,0
labbench/labbench-figqa-0001,13,13,0.5,0.3692307692307692,0.41395766298688336,0.2,0.0,0.8,0.0,1.0,identity,0.2,0.8,0,0
labbench/labbench-figqa-0002,13,13,0.5,0.18461538461538465,0.3182793979319569,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
labbench/labbench-figqa-0003,13,13,0.5,0.3384615384615384,0.43947251867956,0.0,0.0,0.8,0.0,1.0,identity,0.0,0.8,0,0
labbench/labbench-figqa-0004,13,13,0.5,0.24615384615384617,0.273482905148172,0.2,0.0,0.4,0.0,0.8,identity,0.2,0.4,0,0
labbench/labbench-figqa-0005,13,13,0.5,0.5846153846153845,0.4110888989503812,0.8,0.0,1.0,0.0,1.0,identity,0.8,1.0,0,0
labbench/labbench-figqa-0006,13,13,0.5,0.15384615384615385,0.273482905148172,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
labbench/labbench-figqa-0007,20,6,0.23076923076923078,0.4699999999999999,0.375632799419859,0.5,0.15000000000000002,0.8,0.0,1.0,identity,0.5,0.65,0,0
labbench/labbench-figqa-0008,13,13,0.5,0.12307692307692308,0.2153846153846154,0.0,0.0,0.2,0.0,0.8,identity,0.0,0.2,0,0
labbench/labbench-figqa-0009,13,13,0.5,0.3846153846153847,0.30846057931943727,0.4,0.2,0.8,0.0,0.8,identity,0.4,0.6000000000000001,0,0
labbench/labbench-figqa-0010,13,13,0.5,0.3538461538461538,0.40118168647400915,0.2,0.0,0.6,0.0,1.0,identity,0.2,0.6,0,0
labbench/labbench-figqa-0011,13,13,0.5,0.4000000000000001,0.271746488194703,0.4,0.2,0.6,0.0,0.8,identity,0.4,0.39999999999999997,0,0
labbench/labbench-figqa-0012,13,13,0.5,0.015384615384615385,0.0532938710021193,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.0532938710021193,0,0
labbench/labbench-figqa-0013,13,13,0.5,0.3538461538461538,0.42356615070572934,0.0,0.0,0.8,0.0,1.0,identity,0.0,0.8,0,0
labbench/labbench-figqa-0014,13,13,0.5,0.03076923076923077,0.072160242458822,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.072160242458822,0,0
labbench/labbench-figqa-0015,13,13,0.5,0.0923076923076923,0.21648072737646595,0.0,0.0,0.0,0.0,0.6,identity,0.0,0.21648072737646595,0,0
labbench/labbench-figqa-0016,13,13,0.5,0.4615384615384616,0.43241444069400603,0.4,0.0,1.0,0.0,1.0,identity,0.4,1.0,0,0
labbench/labbench-figqa-0017,13,13,0.5,0.26153846153846155,0.3270814096226046,0.0,0.0,0.6,0.0,1.0,identity,0.0,0.6,0,0
labbench/labbench-figqa-0018,13,13,0.5,0.47692307692307695,0.4335077785724729,0.4,0.0,1.0,0.0,1.0,identity,0.4,1.0,0,0
labbench/labbench-figqa-0019,13,13,0.5,0.29230769230769227,0.3197632260127158,0.2,0.0,0.6,0.0,1.0,identity,0.2,0.6,0,0
labbench/labbench-figqa-0020,20,6,0.23076923076923078,0.22000000000000003,0.3218695387886216,0.0,0.0,0.25,0.0,1.0,identity,0.0,0.25,0,0
labbench/labbench-figqa-0021,20,6,0.23076923076923078,0.54,0.3746998799039039,0.7,0.2,0.8,0.0,1.0,identity,0.7,0.6000000000000001,0,0
labbench/labbench-figqa-0022,13,13,0.5,0.12307692307692307,0.1846153846153846,0.0,0.0,0.2,0.0,0.6,identity,0.0,0.2,0,0
labbench/labbench-figqa-0023,13,13,0.5,0.3384615384615385,0.35418044409911814,0.2,0.0,0.6,0.0,1.0,identity,0.2,0.6,0,0
labbench/labbench-figqa-0024,13,13,0.5,0.5846153846153845,0.44694889373335234,0.8,0.0,1.0,0.0,1.0,identity,0.8,1.0,0,0
labbench/labbench-figqa-0025,13,13,0.5,0.39999999999999997,0.3922322702763681,0.6,0.0,0.6,0.0,1.0,identity,0.6,0.6,0,0
labbench/labbench-figqa-0026,13,13,0.5,0.6923076923076923,0.3099914104555367,0.8,0.4,1.0,0.0,1.0,identity,0.8,0.6,0,0
labbench/labbench-figqa-0027,13,13,0.5,0.27692307692307694,0.3724221057510832,0.0,0.0,0.6,0.0,1.0,identity,0.0,0.6,0,0
labbench/labbench-figqa-0028,20,6,0.23076923076923078,0.16999999999999998,0.30512292604784713,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
labbench/labbench-figqa-0029,13,13,0.5,0.015384615384615385,0.0532938710021193,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.0532938710021193,0,0
labbench/labbench-figqa-0030,20,6,0.23076923076923078,0.15,0.2958039891549808,0.0,0.0,0.05,0.0,1.0,identity,0.0,0.05,0,0
labbench/labbench-figqa-0031,13,13,0.5,0.2923076923076923,0.3474335320195758,0.2,0.0,0.4,0.0,1.0,identity,0.2,0.4,0,0
labbench/labbench-figqa-0032,13,13,0.5,0.6,0.34194016570604413,0.6,0.4,1.0,0.0,1.0,identity,0.6,0.6,0,0
labbench/labbench-figqa-0033,13,13,0.5,0.8307692307692308,0.2583516249807179,1.0,0.8,1.0,0.2,1.0,identity,1.0,0.19999999999999996,0,0
labbench/labbench-figqa-0034,13,13,0.5,0.24615384615384617,0.3934372877705976,0.0,0.0,0.4,0.0,1.0,identity,0.0,0.4,0,0
labbench/labbench-figqa-0035,13,13,0.5,0.21538461538461537,0.33706003538779455,0.0,0.0,0.6,0.0,1.0,identity,0.0,0.6,0,0
labbench/labbench-figqa-0036,13,13,0.5,0.3692307692307692,0.469671923768423,0.0,0.0,1.0,0.0,1.0,identity,0.0,1.0,0,0
labbench/labbench-figqa-0037,13,13,0.5,0.2,0.3038218101251,0.0,0.0,0.4,0.0,1.0,identity,0.0,0.4,0,0
labbench/labbench-figqa-0038,20,6,0.23076923076923078,0.23000000000000004,0.37563279941985905,0.0,0.0,0.25,0.0,1.0,identity,0.0,0.25,0,0
labbench/labbench-figqa-0039,13,13,0.5,0.16923076923076924,0.2333192444323554,0.0,0.0,0.4,0.0,0.6,identity,0.0,0.4,0,0
labbench/labbench-figqa-0040,13,13,0.5,0.15384615384615385,0.32490326279912113,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.32490326279912113,0,0
labbench/labbench-figqa-0041,13,13,0.5,0.38461538461538464,0.387985237320569,0.2,0.0,0.8,0.0,1.0,identity,0.2,0.8,0,0
labbench/labbench-figqa-0042,13,13,0.5,0.16923076923076924,0.2699989042274499,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
labbench/labbench-figqa-0043,13,13,0.5,0.38461538461538464,0.4035346784185847,0.2,0.0,0.8,0.0,1.0,identity,0.2,0.8,0,0
labbench/labbench-figqa-0044,13,13,0.5,0.5230769230769231,0.3640664481907456,0.4,0.2,1.0,0.0,1.0,identity,0.4,0.8,0,0
labbench/labbench-figqa-0045,13,13,0.5,0.4000000000000001,0.35082320772281167,0.4,0.0,0.6,0.0,1.0,identity,0.4,0.6,0,0
labbench/labbench-figqa-0046,20,6,0.23076923076923078,0.24000000000000005,0.3006659275674582,0.1,0.0,0.4,0.0,1.0,identity,0.1,0.4,0,0
labbench/labbench-figqa-0047,13,13,0.5,0.3230769230769231,0.3377615138476946,0.2,0.0,0.4,0.0,1.0,identity,0.2,0.4,0,0
labbench/labbench-figqa-0048,13,13,0.5,0.29230769230769227,0.3292451470620415,0.0,0.0,0.6,0.0,0.8,identity,0.0,0.6,0,0
labbench/labbench-figqa-0049,13,13,0.5,0.35384615384615387,0.3433217477603292,0.2,0.0,0.6,0.0,1.0,identity,0.2,0.6,0,0
labbench/labbench-figqa-0050,13,13,0.5,0.03076923076923077,0.072160242458822,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.072160242458822,0,0
labbench/labbench-figqa-0051,13,13,0.5,0.3076923076923077,0.3647159874193753,0.2,0.0,0.6,0.0,1.0,identity,0.2,0.6,0,0
labbench/labbench-figqa-0052,13,13,0.5,0.35384615384615387,0.3521699428387568,0.2,0.0,0.4,0.0,1.0,identity,0.2,0.4,0,0
labbench/labbench-figqa-0053,13,13,0.5,0.10769230769230768,0.16853001769389728,0.0,0.0,0.2,0.0,0.6,identity,0.0,0.2,0,0
labbench/labbench-figqa-0054,13,13,0.5,0.3076923076923077,0.3099914104555367,0.2,0.0,0.4,0.0,1.0,identity,0.2,0.4,0,0
labbench/labbench-figqa-0055,13,13,0.5,0.07692307692307693,0.1846153846153846,0.0,0.0,0.0,0.0,0.6,identity,0.0,0.1846153846153846,0,0
labbench/labbench-figqa-0056,13,13,0.5,0.4307692307692308,0.3830738337842687,0.2,0.2,0.8,0.0,1.0,identity,0.2,0.6000000000000001,0,0
labbench/labbench-figqa-0057,13,13,0.5,0.3076923076923077,0.3292451470620415,0.2,0.0,0.6,0.0,1.0,identity,0.2,0.6,0,0
labbench/labbench-figqa-0058,13,13,0.5,0.44615384615384623,0.3342393997292374,0.4,0.2,0.6,0.0,1.0,identity,0.4,0.39999999999999997,0,0
labbench/labbench-figqa-0059,13,13,0.5,0.7384615384615384,0.33635709398577607,1.0,0.6,1.0,0.0,1.0,identity,1.0,0.4,0,0
labbench/labbench-figqa-0060,13,13,0.5,0.4,0.35948681370916685,0.4,0.0,0.6,0.0,1.0,identity,0.4,0.6,0,0
labbench/labbench-figqa-0061,13,13,0.5,0.4,0.41509961733021666,0.2,0.0,1.0,0.0,1.0,identity,0.2,1.0,0,0
labbench/labbench-figqa-0062,13,13,0.5,0.3230769230769231,0.4263509680169545,0.0,0.0,0.6,0.0,1.0,identity,0.0,0.6,0,0
labbench/labbench-figqa-0063,13,13,0.5,0.24615384615384617,0.2845114155216451,0.2,0.0,0.4,0.0,1.0,identity,0.2,0.4,0,0
labbench/labbench-figqa-0064,13,13,0.5,0.3076923076923077,0.3730570970148351,0.0,0.0,0.6,0.0,1.0,identity,0.0,0.6,0,0
labbench/labbench-figqa-0065,13,13,0.5,0.2769230769230769,0.3724221057510832,0.2,0.0,0.2,0.0,1.0,identity,0.2,0.2,0,0
labbench/labbench-figqa-0066,13,13,0.5,0.03076923076923077,0.072160242458822,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.072160242458822,0,0
labbench/labbench-figqa-0067,13,13,0.5,0.3384615384615385,0.43947251867955994,0.0,0.0,0.8,0.0,1.0,identity,0.0,0.8,0,0
labbench/labbench-figqa-0068,13,13,0.5,0.46153846153846145,0.35418044409911814,0.4,0.2,0.8,0.0,1.0,identity,0.4,0.6000000000000001,0,0
labbench/labbench-figqa-0069,13,13,0.5,0.41538461538461535,0.41850678488416754,0.2,0.0,0.8,0.0,1.0,identity,0.2,0.8,0,0
labbench/labbench-figqa-0070,13,13,0.5,0.3230769230769231,0.34675162060260445,0.2,0.0,0.6,0.0,1.0,identity,0.2,0.6,0,0
labbench/labbench-figqa-0071,13,13,0.5,0.4,0.4506405697192865,0.2,0.0,1.0,0.0,1.0,identity,0.2,1.0,0,0
labbench/labbench-figqa-0072,13,13,0.5,0.4769230769230769,0.41166425108491234,0.6,0.0,1.0,0.0,1.0,identity,0.6,1.0,0,0
labbench/labbench-figqa-0073,13,13,0.5,0.4461538461538461,0.40877939247958217,0.2,0.0,0.8,0.0,1.0,identity,0.2,0.8,0,0
